gid;name;st_astext
1;Aldi;POINT(-6.5964444 53.3818757)
74;unknown93;POINT(-6.5957638 53.37901885)
2;John Hume Building;POINT(-6.60002669999998 53.3840296500001)
23;Students Union;POINT(-6.603828 53.38309)
3;College Chapel;POINT(-6.59830494999997 53.3798061)
4;Saint Patricks House;POINT(-6.59771579999997 53.3795186500001)
5;Russell Library;POINT(-6.59799534999999 53.3789788)
6;Saint Marys House;POINT(-6.59896279999998 53.3791522000001)
7;Loftus Hall;POINT(-6.59837259999998 53.3784560500001)
8;Junior Infirmary;POINT(-6.5979472 53.37775415)
9;National Science Museum;POINT(-6.59820365 53.37867245)
10;Campus planning and development;POINT(-6.5974144 53.3789029)
11;Boiler house;POINT(-6.59706315 53.37894635)
12;unknown12;POINT(-6.59772559999999 53.3787372)
13;unknown13;POINT(-6.59716209999999 53.3784709500001)
14;unknown14;POINT(-6.59725334999996 53.3786208000001)
15;unknown15;POINT(-6.59690335 53.37873345)
16;The Casey Changing Rooms;POINT(-6.59678979999993 53.37842475)
17;Logic House;POINT(-6.59616059999999 53.3781431500001)
18;unknown38;POINT(-6.59620114999998 53.3808177500001)
19;unknown39;POINT(-6.59585529999996 53.38101715)
20;unknown40;POINT(-6.59542519999999 53.38093375)
21;unknown41;POINT(-6.59529044999994 53.3808210000001)
22;Saint Mars;POINT(-6.59413054999993 53.3801680999999)
43;Killary Hall;POINT(-6.59945975 53.3865479000001)
24;St. Catherines Oratory;POINT(-6.5994637 53.3833949500001)
25;Arts building entrance;POINT(-6.60201915 53.3842493)
26;St. Annes Building;POINT(-6.5984757 53.3832822)
27;Village Common Room;POINT(-6.59686749999995 53.3856649000001)
28;Riordan Hall;POINT(-6.59734975 53.38581075)
29;Leavey Hall;POINT(-6.59727315 53.38545405)
30;Hargadon Hall;POINT(-6.59786079999995 53.3857766500001)
31;Mullin Hall;POINT(-6.59779830000002 53.38541755)
32;Sport Complex;POINT(-6.60365229999996 53.3846259)
33;Engineering Building;POINT(-6.60251364999997 53.3846591000001)
34;M.A.P;POINT(-6.59914725000001 53.38370405)
35;Student Service Centre;POINT(-6.59885579999997 53.3838038000001)
36;Dodder Hall;POINT(-6.59838704999996 53.3861789500001)
37;Carrick Hall;POINT(-6.59866894999997 53.38595665)
38;Boyne Hall;POINT(-6.59919575000001 53.3861855000001)
39;Avoca Hall;POINT(-6.5989113 53.3864081)
40;small house 3;POINT(-6.5998452 53.38317865)
41;small house 2;POINT(-6.5997444 53.38305355)
42;small house 1;POINT(-6.5996454 53.38292715)
73;unknown92;POINT(-6.59955074999996 53.38380435)
44;Moy Hall;POINT(-6.59966874999995 53.3863655000001)
45;Liffey Hall;POINT(-6.5999555 53.38657035)
46;Halls of Residence;POINT(-6.5987922 53.3857341)
47;Erne Hall;POINT(-6.59915855 53.38586145)
48;Ormond House;POINT(-6.59476785 53.3823614)
49;Deerpark House;POINT(-6.59443454999996 53.3820248500001)
50;Swimming Pool;POINT(-6.59645574999999 53.3788879500001)
51;Earlscourt House;POINT(-6.5949634 53.3818458)
52;Kyldar House;POINT(-6.5939192 53.38222745)
53;Donadea House;POINT(-6.59533059999999 53.3822129500001)
54;Geraldine House;POINT(-6.59578564999993 53.3820888)
55;Castlekeep House;POINT(-6.5939902 53.38185465)
56;unknown75;POINT(-6.60225855 53.38354285)
57;Heritage House;POINT(-6.59428964999995 53.3824931500001)
58;Foyle Hall;POINT(-6.59969345 53.3860645)
59;Gweedore Hall;POINT(-6.5999233 53.38587865)
60;Joyce Hall;POINT(-6.6001464 53.3862396000001)
61;Hurley Hall;POINT(-6.600382 53.3860443)
62;Nore Hall;POINT(-6.60057044999999 53.3863767000001)
63;Potters Hall;POINT(-6.60064074999994 53.3866163500001)
64;Quiltey Hall;POINT(-6.60069749999994 53.38687395)
65;unknown84;POINT(-6.60419140000002 53.38373225)
66;unknown85;POINT(-6.6041151 53.38362445)
67;unknown86;POINT(-6.60405035 53.38353265)
68;unknown87;POINT(-6.60400664999997 53.3834185500001)
69;unknown88;POINT(-6.60385214999997 53.3834717)
70;unknown89;POINT(-6.59569739999995 53.38232535)
71;unknown90;POINT(-6.59638505000001 53.3779699000001)
72;unknown91;POINT(-6.59621364999998 53.37779295)
75;Rhetoric House;POINT(-6.59614294999994 53.37872235)
76;Postroom;POINT(-6.59595489999998 53.3790557)
77;Presidents Office;POINT(-6.59546015 53.37912145)
78;Riverstown Lodge;POINT(-6.59532245 53.3793225)
79;Riverstown Hall;POINT(-6.59518155000001 53.3794031500001)
80;unknown24;POINT(-6.59631825 53.378023)
81;Music Technology Labulatory;POINT(-6.59606685 53.3779075000001)
82;Library Store;POINT(-6.59649729999995 53.3777442500001)
83;unknown27;POINT(-6.59680895 53.37792685)
84;unknown28;POINT(-6.59696154999995 53.3777941000001)
85;unknown29;POINT(-6.596561 53.3780864000001)
86;Aula Maxima;POINT(-6.59777989999997 53.3803481500001)
87;Dunboyne House;POINT(-6.59663599999999 53.3792804000001)
88;Humanity House;POINT(-6.59597845 53.37947375)
89;Stoyte House;POINT(-6.59575954999997 53.3800739)
90;New House;POINT(-6.5969786 53.38024335)
91;unknown35;POINT(-6.5971612 53.3808147)
92;Computer Centre;POINT(-6.59671099999997 53.3809217000001)
93;Computer Centre Teaching Rooms;POINT(-6.59639315000001 53.3810164000001)
94;unknown116;POINT(-6.59576604999998 53.3832124500001)
95;unknown117;POINT(-6.59523779999998 53.3839523000001)
96;unknown118;POINT(-6.59540494999996 53.3839291)
97;Columba Centre;POINT(-6.59919645 53.3804802)
98;unknown120;POINT(-6.59920299999996 53.3806970500001)
99;unknown121;POINT(-6.59900619999993 53.3807461000001)
100;Students Common Room;POINT(-6.60245015000001 53.3839955500001)
101;unknown123;POINT(-6.59493214999997 53.38115255)
102;unknown124;POINT(-6.59523414999998 53.38107075)
103;unknown125;POINT(-6.60010614999998 53.3816938500001)
104;unknown126;POINT(-6.59998444999996 53.3816931500001)
105;unknown127;POINT(-6.60004579999998 53.38169335)
106;unknown128;POINT(-6.5966385 53.37802785)
107;unknown129;POINT(-6.5965328 53.3781391)
108;unknown130;POINT(-6.59634325000001 53.3777521)
109;unknown131;POINT(-6.59616199999999 53.3778824000001)
110;Rowan House;POINT(-6.59773580000001 53.3836839)
111;Iontas Building;POINT(-6.60044255 53.38469515)
112;unknown134;POINT(-6.60030595 53.38481205)
113;Science Building;POINT(-6.6005883 53.3830325000001)
114;Auxilia Building;POINT(-6.59837279999996 53.38420875)
115;Saint Mary Square;POINT(-6.5984171 53.3793822)
116;Callan Building;POINT(-6.6027444 53.38318255)
117;Hamilton and Rye Hall;POINT(-6.59913314999994 53.3849182499999)
118;Education House;POINT(-6.59767629999999 53.3833664000001)
119;Arts Building;POINT(-6.60156469999995 53.3837599000001)
120;Gate Lodge (Security);POINT(-6.59461374999998 53.3804674500001)
121;unknown94;POINT(-6.60035644999994 53.3803092)
122;unknown95;POINT(-6.59703965 53.3784509)
123;John Paul II Library;POINT(-6.599724 53.3811696)
124;Creche;POINT(-6.5995645 53.38509905)
125;Hamilton Institute;POINT(-6.59863964999994 53.3847408500001)
126;unknown99;POINT(-6.59867274999999 53.3850393000001)
127;unknown100;POINT(-6.59851589999997 53.3846525500001)
128;unknown101;POINT(-6.5961436 53.38116105)
129;Phoenix Sport Centre;POINT(-6.59620480000001 53.3852518500001)
130;Post primary school Maynooth;POINT(-6.59620729999995 53.3846200500001)
131;unknown104;POINT(-6.5960218 53.3844406)
132;Parish Hall;POINT(-6.59553184999999 53.38310745)
133;unknown106;POINT(-6.59541839999997 53.3840311000001)
134;unknown107;POINT(-6.59558015 53.38397775)
135;unknown108;POINT(-6.59618720000001 53.3837147)
136;unknown109;POINT(-6.59595254999997 53.38376625)
137;unknown110;POINT(-6.595845 53.38380355)
138;unknown111;POINT(-6.5970567 53.3846657)
139;unknown112;POINT(-6.59711269999999 53.3848088000001)
140;unknown113;POINT(-6.597517 53.38511735)
141;unknown114;POINT(-6.59573185 53.3835329)
142;unknown115;POINT(-6.59525565 53.38370035)
